GRID_ID,lon,lat,population,population_density_km2,area_m2,scenario
CJ-116,103.96173040178186,30.60899686056269,58,1573.237006647591,36866.6639259854,daytime
EM-116,104.13370702742972,30.607924794794663,847,8150.265464119243,103922.99535872,daytime
EO-117,104.13999342442794,30.604840750534848,640,6158.40779550979,103922.965359104,daytime
EM-110,104.1335400283992,30.62667816880931,2232,21477.440986911628,103922.99535872,daytime
EW-92,104.16435627425808,30.68314320180129,95,914.1383932572865,103922.995359043,daytime
EN-69,104.13535584093358,30.7563973379394,620,6571.453066768818,94347.4744018607,daytime
DQ-100,104.0643802483129,30.65745604015476,4140,39837.18228769122,103923.012679518,daytime
DE-130,104.02774667096472,30.56341596476292,934,8987.423782129532,103922.995359043,daytime
DN-59,104.05469064553871,30.78740150714516,29,783.5257251063651,37012.1861615497,daytime
DW-64,104.08185856894892,30.770564530881657,27,406.32717655849865,66448.9149573603,daytime
EO-115,104.13993818606828,30.61109189495061,4980,47920.09682548723,103922.995359043,daytime
DN-113,104.05536722471584,30.61831952451174,1752,16858.633663776574,103923.012679518,daytime
DO-106,104.05830016887434,30.6386579151646,2262,21766.116268876696,103922.995359279,daytime
EI-69,104.1198581884898,30.75474030160191,24,230.94022566499868,103922.995359043,daytime
DS-88,104.07028291216822,30.69500672543943,650,6254.631111760381,103922.995359043,daytime
DQ-107,104.0645908715709,30.63557761874541,6581,63325.74210583056,103922.982679015,daytime
CO-90,103.97638637403212,30.68804930421388,2259,21737.248740718,103922.995359043,daytime
DY-107,104.08963271693727,30.63575537104328,3450,33197.66702284853,103922.965358545,daytime
DA-71,104.01336409448594,30.747722793126464,510,4907.480394142212,103922.982679413,daytime
EE-122,104.10884370350296,30.589002366186094,147,1414.5088822025132,103922.99535872,daytime
FE-86,104.18925431876632,30.702055384142746,481,4628.427587409313,103922.982679574,daytime
EA-66,104.09475540368122,30.76399492479531,2920,29530.48554806358,98880.8665285044,daytime
DV-55,104.07868320790976,30.7997763333045,133,1279.793750560201,103922.995359043,daytime
EE-111,104.10852886597588,30.62338338009596,1138,10950.415700316054,103922.99535872,daytime
DY-110,104.08972049965104,30.62637881628256,3331,32052.57882042128,103922.995359043,daytime
EF-114,104.11173008014444,30.615590940269712,1758,16916.371529961154,103922.995359043,daytime
EC-90,104.1016623578759,30.68897617496186,3869,37229.48887907833,103922.995359043,daytime
EQ-95,104.14564786955296,30.67364433463979,2278,21920.072766029127,103923.012679518,daytime
DT-93,104.0735493713018,30.680964465168948,2163,20813.48090024054,103923.029999994,daytime
EG-82,104.11396181468857,30.71406626083877,1783,17156.93140554431,103923.012679518,daytime
DU-83,104.07639834487291,30.7106787803188,484,4657.294550910807,103922.995359043,daytime
BT-94,103.9107417083658,30.676575714671458,278,2675.0576139529016,103922.995359043,daytime
EI-59,104.119245349204,30.785648953583,1620,22834.41958910047,70945.5300003891,daytime
EQ-80,104.14523475869672,30.7205273389464,25,240.5626949739808,103923.012679518,daytime
FN-84,104.21738354785896,30.710042304166087,610,5869.731451808068,103922.982679574,daytime
DM-138,104.05301247032202,30.53859623042967,2722,26192.47378987141,103922.982679574,daytime
CI-98,103.9578639775328,30.66289686355137,24,230.9401871737793,103923.012680077,daytime
FP-83,104.22353575439536,30.713461057640583,492,5806.084402490227,84738.6923602043,daytime
DM-124,104.05258741975982,30.582353504344496,1865,17945.977045058968,103923.012679518,daytime
CW-108,104.00201934256742,30.631986705771183,494,4753.51885268586,103923.012679518,daytime
EF-108,104.11155879264034,30.63434418158456,1725,16598.82871967178,103922.995359043,daytime
EZ-88,104.1736319878451,30.69726832089341,4001,38499.66012023582,103922.995359043,daytime
DO-101,104.0581487182142,30.654285330804928,1110,10680.985437039386,103922.99535872,daytime
BR-91,103.90470418715395,30.68573874271381,24,299.2676852117529,80195.7618077552,daytime
EN-96,104.13626725054108,30.67201944959796,3618,34814.227414271976,103923.029999994,daytime
EB-65,104.09778831306524,30.768654180714623,1355,13038.500240669717,103922.995359043,daytime
CQ-76,103.98208771516964,30.731777935108465,1565,16324.919356122384,95865.7109330879,daytime
EJ-62,104.12181087764613,30.77888500892842,25,984.7699635797484,25386.6394433094,daytime
BU-95,103.91423424665297,30.67294591969104,511,19499.15416895123,26206.2649267973,daytime
EL-71,104.12930272617656,30.75011551150441,89,856.4033368410368,103922.995359043,daytime
DC-108,104.02079966879155,30.63212949489549,1518,14606.966838820112,103923.012679518,daytime
EG-129,104.11529988948966,30.56716610682848,24,230.94018717502155,103923.012679518,daytime
CW-93,104.00153758654412,30.678868103126547,2670,25692.095823221145,103923.012679518,daytime
FE-87,104.18928045069364,30.69892981710817,487,4686.161298093146,103923.012679518,daytime
DT-78,104.07310127079978,30.727846495880627,27,259.80766727068635,103923.029999994,daytime
DI-103,104.03942570502198,30.647896918189307,2088,20091.799632854887,103922.995359043,daytime
EW-75,104.16215378071178,30.73658531404193,34,14331.43026969546,2372.40801233183,daytime
FA-80,104.17656518373238,30.720729861301013,37,356.03278856149154,103923.012679518,daytime
DP-61,104.06096104457802,30.782417573836856,111,392297.2088594615,282.94873757257,daytime
DC-112,104.02092553329238,30.61962766011538,833,8015.55131041987,103922.982679574,daytime
DX-77,104.0856045987482,30.73106086199916,1062,10219.103282510525,103923.012679357,daytime
FA-83,104.17664485301448,30.711353212334267,1606,15453.747525128523,103923.012679518,daytime
DV-73,104.07921909213704,30.74351839086828,26,250.18524447041523,103922.995359043,daytime
EP-122,104.1432464895604,30.590796291132992,145,1395.2638633927004,103922.995359043,daytime
CW-114,104.00221172876196,30.61323404998056,597,5744.637155978661,103923.012679518,daytime
DS-109,104.07091104564972,30.62937150617522,2150,20688.3952158228,103922.995359043,daytime
BY-92,103.92634683980276,30.681394059507035,620,5965.954835354723,103923.012679518,daytime
FB-85,104.17981727863742,30.70668470854606,894,8602.521972269553,103923.012679518,daytime
EQ-126,104.14649856736912,30.57675170357119,1695,16310.150719235897,103923.012679518,daytime
CB-97,103.93589573137658,30.667407283142666,439,4224.280923749643,103923.012679357,daytime
CP-105,103.97999436037522,30.642755641328087,5655,54415.29731172646,103922.982679015,daytime
CM-88,103.97005636342956,30.694250546586435,2218,21342.722298091576,103923.012679518,daytime
EW-127,104.16447918745608,30.57386380642702,1011,19954.800879646074,50664.4995406204,daytime
DD-82,104.02309656276891,30.71497714422064,2180,20977.067001731124,103923.012679518,daytime
DN-88,104.0546070335366,30.696456398315608,2907,27972.630171574485,103923.012679518,daytime
EA-111,104.09600944196778,30.62329695769698,2150,20688.391767762347,103923.012679518,daytime
DZ-72,104.09172464920236,30.74673220437948,24,230.94018717502155,103923.012679518,daytime
EC-89,104.10163341341485,30.69210167523546,854,8217.62302991287,103922.995359043,daytime
CP-123,103.98036826110362,30.586708810559923,85,1017.2387787607304,83559.5356515535,daytime
DO-121,104.05875381502356,30.591775438663685,1580,15203.564856326331,103922.99535872,daytime
DB-96,104.01727451260916,30.67117392461134,2621,25220.5971444984,103922.995359043,daytime
DW-98,104.08310682700082,30.66384091859832,3275,31513.71304147076,103923.012679916,daytime
CH-86,103.95431206655148,30.701938808074804,2470,23767.59822468945,103922.995359043,daytime
EJ-79,104.12326122753736,30.72506932934524,51,490.7480394134614,103922.982679574,daytime
CF-101,103.9496015021918,30.65473604751324,309,9031.742076190973,34212.6687623831,daytime
DK-86,104.0451643786624,30.70107582347039,1183,11383.431909512628,103922.965359104,daytime
EG-67,104.11353269551992,30.760948577516427,600,5773.504679375538,103923.012679518,daytime
DC-73,104.01969497947066,30.741519289025625,24,230.9720144197955,103908.692402793,daytime
DU-63,104.07580177845938,30.773187842855585,4957,47698.77910922494,103922.995359043,daytime
CC-82,103.93853108456332,30.7127504313455,35,336.78777296409453,103923.012679357,daytime
CP-115,103.98032211757877,30.61150144874643,1853,17830.512098689098,103922.982679574,daytime
ED-132,104.10634160276216,30.559138102598222,4213,53179.395708558994,79222.4120614055,daytime
EE-76,104.10752349933684,30.73277628418263,105,1010.3637789539654,103922.965358781,daytime
DY-93,104.08922251926404,30.67951244607912,2284,21977.811475785707,103922.995359043,daytime
DF-79,104.02926811742309,30.724400405077933,67,644.708208641214,103922.982679574,daytime
EQ-119,104.14630683474005,30.59863081235307,1629,15675.065204504588,103923.012679518,daytime
EA-97,104.09560231898908,30.667054194108108,2478,23844.58120927642,103922.982679015,daytime
DP-104,104.06135502204596,30.646494270986526,4881,46967.46056672001,103923.012679518,daytime
EB-89,104.09848681955626,30.69364272076579,1576,15165.07919644286,103922.965359104,daytime
EG-66,104.11350405179095,30.76407405322607,842,8102.153905610481,103922.982679574,daytime
DF-138,104.0311074032554,30.539998006404826,611,5879.352265164091,103923.012679518,daytime
DI-81,104.0387448080628,30.71665678529536,1666,16031.105292686423,103922.965359104,daytime
CH-84,103.9542446433754,30.708189520835106,24,230.9402923316172,103922.965359104,daytime
ED-128,104.10653754989774,30.572600593984287,3355,108945.85335670187,30795.1142391379,daytime
DZ-116,104.09301071899738,30.60921028593174,1451,13962.258816289845,103923.012679518,daytime
CH-85,103.9542783575983,30.705064165224563,27,259.80775387312354,103922.995359043,daytime
CW-110,104.00208349135478,30.62573582724464,769,7399.708497399649,103923.012679518,daytime
FD-82,104.18552037484712,30.71596787014977,1718,24087.47924377075,71323.3619264786,daytime
EQ-83,104.14531745838924,30.71115076505127,728,7005.18567764232,103923.012679518,daytime
EG-77,104.11381888673156,30.72969373800194,578,5561.809507798435,103923.012679518,daytime
DP-117,104.0617470892719,30.60586282402812,1673,16098.455547658794,103923.012679518,daytime
DZ-102,104.09260247434806,30.652967580886287,4832,46495.957684571,103923.012679518,daytime
DG-98,104.03300898017578,30.66347777720005,379,3646.9304557859314,103923.012680077,daytime
CL-85,103.96680780073284,30.705164469762884,73,702.4430693240239,103923.012679518,daytime
DL-96,104.04858789815988,30.671406993827382,3183,30628.44742882045,103922.995359043,daytime
CG-103,103.95188651174946,30.64724086348972,1282,13229.916363248634,96901.5952029195,daytime
EJ-123,104.12450157940266,30.587545770149305,50,481.1253899479616,103923.012679518,daytime
ES-99,104.15172483543684,30.661197916597985,781,9169.351194190316,85175.0558419925,daytime
DF-72,104.0300081728322,30.74646286125922,230,6091.733056836961,37756.0864624334,daytime
CN-123,103.97432684299878,30.586448818499004,291,2800.150236188109,103922.995359043,daytime
CX-72,104.003978823497,30.74608826580091,26,250.18524447041523,103922.995359043,daytime
DQ-89,104.06404880275592,30.691836264661333,709,6822.358029462095,103923.012679518,daytime
CL-119,103.96793726250748,30.59890104902037,3183,30628.44232408723,103923.012679518,daytime
EP-82,104.14214324031424,30.71581838996608,24,230.94022566499868,103922.995359043,daytime
DO-87,104.05772402295167,30.698041890666847,9125,87805.39829998594,103922.99535872,daytime
EI-83,104.12025577518156,30.710983366078203,1551,14924.51208360054,103922.995359043,daytime
DM-102,104.05191759931472,30.651114329563608,3656,35179.89866873067,103922.982679015,daytime
CO-98,103.9766500224308,30.663046164446104,2783,26779.443667593347,103922.995359601,daytime
DH-133,104.03720743095204,30.555671935817177,1285,12364.924582518568,103922.99535872,daytime
FQ-89,104.22691886264792,30.69290784261901,81,779.4232616193706,103922.995359043,daytime
CS-94,103.9890439585811,30.675645820316905,2183,21005.934525128003,103923.012679518,daytime
CM-113,103.97088446239664,30.61611563980424,219,2107.329207972072,103923.012679518,daytime
DB-106,104.01759064867194,30.63991951211285,2225,21410.08342102592,103922.995359043,daytime
DS-105,104.07079156015074,30.641873505437992,1763,16964.484076974695,103922.995359043,daytime
CU-69,103.99529243518325,30.753731215484915,25,477.1040346053685,52399.4730429779,daytime
CL-115,103.9678046961602,30.611402719957603,2622,25230.22273219796,103922.982679574,daytime
DQ-54,104.06169291390898,30.800255335628574,30,7484.496869904916,4008.28546279849,daytime
EL-82,104.129611779535,30.715734977296897,1555,14963.002121211372,103922.995359043,daytime
DV-62,104.07889178643836,30.77789830403391,37,356.0328479002063,103922.995359043,daytime
CQ-81,103.98235484971802,30.716226985141645,2656,25557.388091806934,103922.982679574,daytime
DS-113,104.07103045640926,30.61686948333367,1900,18282.767865145728,103922.995359043,daytime
EH-91,104.11733647101052,30.6875207824172,93,894.8932253032085,103923.012679518,daytime
DU-92,104.07666619192186,30.68254950277299,1438,13837.168521094503,103922.995359043,daytime
CR-119,103.98671100782316,30.59904861752004,1612,15511.485157213954,103922.99535872,daytime
EH-130,104.11844208475476,30.56562453949616,3113,29954.866778160085,103923.012679518,daytime
FN-82,104.21738328408456,30.71601213079085,24,287.4150469258112,83502.9350644783,daytime
CI-120,103.95763194075452,30.59263425850781,84,204238.0123263397,411.284848707708,daytime
BP-94,103.8984882150305,30.67791747352293,30,7557.972098026831,3969.31870227892,daytime
DG-136,104.03418811976742,30.544709497585213,1478,14222.066526861743,103923.012679518,daytime
FG-86,104.1955192546362,30.702094347672045,435,4185.792798510561,103922.965359104,daytime
DV-125,104.08075875891676,30.58099265659,4662,44860.138835426,103922.995359043,daytime
CL-126,103.96816909923992,30.5770231358392,2258,21728.607993571703,103918.299813224,daytime
EJ-128,104.12464198910688,30.57191790597475,75,721.6880849219423,103923.012679518,daytime
FO-91,104.22070469003468,30.68661921179396,24,230.9402538416289,103922.982679574,daytime
DN-118,104.05551890660271,30.602692034907943,4561,43888.25807105305,103923.012679518,daytime
DV-95,104.079872017799,30.674758008196765,1978,19033.329092997446,103922.965359104,daytime
EI-100,104.12073739068192,30.65784954271627,1303,12538.129751728888,103922.995359043,daytime
CM-118,103.9710496940122,30.60048854323388,24,230.94018717502155,103923.012679518,daytime
DN-123,104.05567046990076,30.587064506148337,1882,18109.55967764127,103923.012679518,daytime
DU-120,104.0774970873078,30.595035400837773,2331,22430.069417713,103922.995359043,daytime
DZ-126,104.09330177542728,30.577954891715745,2357,22680.257429363308,103922.982679574,daytime
EF-117,104.11181566363486,30.60621429853957,1353,13019.2552218643,103922.995359043,daytime
EK-128,104.12778419759456,30.570376114352204,28,269.43029614856704,103922.982679574,daytime
DC-117,104.02108275321888,30.60400033193097,25,240.56276441836343,103922.982679574,daytime
DI-136,104.04044266772851,30.54475572809406,2931,28203.575059337963,103922.995359043,daytime
CY-74,104.0071926894315,30.738298810615422,2097,20178.40221747926,103922.995359043,daytime
ER-88,104.14857370573787,30.69710645312435,1206,11604.744405544832,103923.012679518,daytime
CW-94,104.0015697387808,30.675742687201048,1502,14453.006714036765,103923.012679518,daytime
CS-114,103.98969399931087,30.613137422545293,3872,37258.350197570144,103923.012679518,daytime
EG-115,104.11490234212334,30.610923953029427,3897,37498.912892544125,103923.012679518,daytime
CT-118,103.9929366223719,30.60222264977825,2680,25788.32090121074,103923.012679518,daytime
EV-85,104.16102169454732,30.706564622759444,4148,39914.16900243394,103922.995359043,daytime
FL-91,104.21129602851038,30.688125296062125,107,1029.6083344886376,103923.012679518,daytime
DM-137,104.05298214043913,30.54172176012592,413,3974.0957209701614,103923.012679518,daytime
DY-118,104.08995438561593,30.60137460148376,516,4965.214851797472,103922.995359043,daytime
CW-116,104.00227581737404,30.60698315304901,50,481.1253899479616,103923.012679518,daytime
ER-104,104.14901219385428,30.647097678800137,1822,17532.20920970372,103923.012679518,daytime
CG-92,103.9513994511814,30.68159870886961,1356,13048.120575388715,103923.012679518,daytime
CG-111,103.95379309386392,30.62200992050151,32,10318.787324019508,3101.13960053359,daytime
DQ-118,104.06492138542058,30.60119709111446,1023,9843.825478335291,103923.012679518,daytime
CL-123,103.96806974593656,30.586399352617363,1908,18359.74488041421,103923.012679518,daytime
DI-131,104.0402889197772,30.56038328832714,5568,53578.132354279696,103922.995359043,daytime
EF-127,104.11210065199695,30.574958728659645,87,837.1583180356203,103922.995359043,daytime
EA-104,104.09580599190627,30.645175612915832,929,8939.309745233126,103923.012679518,daytime
FB-94,104.1800550983396,30.67855463835261,24,230.94018717502155,103923.012679518,daytime
EH-86,104.1171942373648,30.703148337790832,1941,18677.287637779868,103923.012679518,daytime
DP-59,104.05999169612063,30.78713958610764,24,230.94018717502155,103923.012679518,daytime
CI-89,103.95756190695975,30.69102522271646,591,5686.902109184905,103923.012679518,daytime
DE-140,104.02808646257247,30.532627042413804,109,1569.2635937266275,69459.3313932372,daytime
ER-99,104.14900879333636,30.662519609809884,52,601.7607755792869,86413.0766082951,daytime
ES-88,104.15171964942964,30.69556418087445,24,230.94022566499868,103922.995359043,daytime
DJ-94,104.04226351758966,30.67761189426364,1162,11181.352198834724,103923.029999994,daytime
CQ-85,103.98248609309454,30.70372545900772,69,663.9530381281869,103923.012679518,daytime
DT-126,104.07453150049894,30.57782278460808,27,259.8077422706072,103923.000000045,daytime
DL-74,104.0479128650268,30.74016679609559,130,1250.926583462926,103922.965359104,daytime
EJ-87,104.12348738125128,30.70006526643966,56,538.860436741717,103923.012679518,daytime
EC-93,104.10174916411202,30.67959966496062,1128,10854.19060625494,103922.995359043,daytime
FB-92,104.18000227842904,30.684805776146057,91,875.64820970529,103923.012679518,daytime
EJ-81,104.1233177924862,30.718818322346053,870,8371.581785094531,103923.012679518,daytime
DB-91,104.0171162591089,30.686801073327164,1900,18282.767865145728,103922.995359043,daytime
CQ-89,103.98261725443216,30.69122390827478,1643,15809.780313690017,103923.012679518,daytime
CO-111,103.97707774824856,30.62241585384083,2908,27982.257343075675,103922.995359043,daytime
DO-79,104.05748092226538,30.72304550493116,1451,13962.261143373107,103922.99535872,daytime
DC-134,104.02161638198316,30.550867129298563,166,1597.3362946272323,103923.012679518,daytime
DB-118,104.01796935987804,30.602414015250467,1103,10613.627871187233,103922.995359043,daytime
EK-127,104.12775622692033,30.57350169378387,1834,17647.67930329123,103923.012679518,daytime
DK-85,104.04513359921172,30.70420126788496,2669,25682.4775958284,103922.995359043,daytime
DU-108,104.07714143478856,30.63254159152718,1394,13413.77810737534,103922.995359043,daytime
DO-107,104.05833044605129,30.63553242727164,1549,14905.271367696292,103922.965358222,daytime
EE-73,104.10743706881944,30.74215273124179,57,548.4830359560766,103922.99535872,daytime
ER-80,104.14835405000714,30.72211069318094,573,5513.69696880364,103923.012679518,daytime
EN-99,104.13635065695992,30.662642828603325,113,1087.3432000587984,103923.029999994,daytime
BV-94,103.91700449347944,30.67662807474525,1110,10680.983656844746,103923.012679518,daytime
BU-89,103.91371565846946,30.6906658965549,400,3849.003761095274,103922.99535872,daytime
ET-81,104.15464748734134,30.71902612384472,793,7630.648684586485,103923.012679357,daytime
DI-124,104.04007347045548,30.5822618078597,661,6360.478715190172,103922.995359043,daytime
EM-113,104.13362354751057,30.617301488219333,844,8121.397935911028,103922.99535872,daytime
DO-124,104.05884441638013,30.582398901510288,1434,13798.678483526555,103922.99535872,daytime
CQ-91,103.9826828043549,30.68497312323445,1774,17070.33376312707,103922.982679574,daytime
EL-126,104.13084269133472,30.57821098749149,1576,15165.07919644286,103922.965359104,daytime
EB-98,104.0987480835658,30.665513196051084,2334,22458.936945921123,103922.995359043,daytime
CV-81,103.998002446596,30.71791152654929,1061,10209.480774695743,103923.012679518,daytime
CJ-98,103.96097825471216,30.664484627506223,2237,21525.5499462718,103923.012679518,daytime
DP-141,104.06146873380948,30.53236166877365,162,915021.19817934,177.045078652122,daytime
EH-125,104.11830071606424,30.58125239276362,3775,36324.9669410711,103923.012679518,daytime
CX-70,104.00391448975904,30.752339032018902,281,2703.925142161026,103922.995359043,daytime
DE-135,104.0279024468322,30.54778846969894,873,8400.450708564327,103922.995359043,daytime
DA-83,104.01374606684033,30.71021796589439,1560,15011.112166399642,103923.012679357,daytime
DC-135,104.02164772772794,30.547741632851995,312,3002.22243327528,103923.012679518,daytime
ES-125,104.15272818850012,30.5799181754716,2039,19620.29667212218,103922.995359043,daytime
DV-76,104.0793082597274,30.73414201822451,25,240.56273506770697,103922.995359043,daytime
CF-87,103.94808147547695,30.69876285729062,1071,10305.705852685336,103923.012679518,daytime
DI-98,104.03927116131374,30.66352422579437,1972,18975.58854203884,103922.995359601,daytime
CD-97,103.94215797779636,30.66745841702333,110,1058.4760342979107,103922.995359043,daytime
CX-86,104.00442859708645,30.702332725618803,613,5898.598263860175,103922.995359043,daytime
ER-122,104.14950418322915,30.590837340284384,666,6408.590194106848,103923.012679518,daytime
DM-107,104.0520700336928,30.635486934433143,4331,41675.09330806141,103922.982679015,daytime
CY-82,104.00744891460192,30.71329562708844,1228,11816.441546525766,103922.995359043,daytime
EB-58,104.09758408802374,30.79053235737531,2015,19389.362043675355,103922.965359104,daytime
CY-70,104.00706445562072,30.75080036503569,766,7370.842202474541,103922.995359043,daytime
DL-104,104.0488327896598,30.64640324589772,1889,18176.92026171594,103922.995359043,daytime
EG-113,104.1148454785356,30.61717504884279,550,5292.379289427577,103923.012679518,daytime
EH-98,104.11753541140368,30.66564214120968,2626,25268.70548006694,103923.012679518,daytime
FD-79,104.1859249786942,30.72547747364716,232,2232.4224538024127,103922.982679574,daytime
ET-88,104.1548382574581,30.697147373251376,1684,16204.303133472433,103923.012679357,daytime
CB-90,103.93565583006573,30.68928473639284,404,3887.493150785548,103923.012679357,daytime
DF-132,104.03092113167249,30.55875103636265,4118,39625.48711611411,103923.012679518,daytime
EH-111,104.11790429489378,30.62501017872728,3670,35314.60362218038,103923.012679518,daytime
CN-108,103.97383261614834,30.63333014349929,403,3877.871289291437,103922.995359043,daytime
EB-80,104.0982251866338,30.721772121507684,1570,15107.339762251995,103922.995359043,daytime
EE-129,104.11000114588715,30.567232427178087,26,618.9440095025915,42007.0306858526,daytime
CQ-111,103.98333717732316,30.622464938453188,2205,21217.629696705106,103923.012679518,daytime
EJ-65,104.12291177435053,30.76756596442428,42,2790.7941496101294,15049.4797353174,daytime
CY-104,104.0081518837687,30.64453636671258,517,4974.83736120018,103922.995359043,daytime
EK-122,104.12761630789012,30.58912956715785,143,1376.01861525117,103923.012679518,daytime
EJ-83,104.12337433974618,30.71256731012974,40,384.9003119583692,103923.012679518,daytime
DC-98,104.02048466283698,30.66338397497239,959,9227.984979152265,103923.012680077,daytime
EA-59,104.0944927685124,30.78582232463185,997,9593.640275562351,103923.012679518,daytime
ET-91,104.15491995220064,30.68777074216532,777,7476.688559802898,103923.012679357,daytime
DS-101,104.0706719998896,30.654375479311447,2562,24652.86908973861,103922.995359043,daytime
DJ-105,104.04260248561523,30.643231811199065,2238,21535.17508165728,103922.999999486,daytime
DA-95,104.0141273233581,30.67271291841735,1596,15357.52244716271,103923.012679357,daytime
EA-108,104.0959222763595,30.63267353326336,2269,21833.47019583849,103923.012679518,daytime
DG-126,104.033898590289,30.57596653577987,24,233.417609880578,102820.005792532,daytime
EY-88,104.17051305808658,30.69568557419717,760,7313.107146058292,103922.995359043,daytime
DM-110,104.05216143711536,30.62611047933932,2913,28030.36521836824,103923.012679518,daytime
EF-94,104.11115849618248,30.678101530097027,3332,32062.201329823984,103922.995359043,daytime
DN-138,104.0561244489756,30.54018169317292,3590,34544.80299826364,103923.012679518,daytime
CD-91,103.94195357366232,30.68621056225574,26,250.18524447041523,103922.995359043,daytime
DQ-108,104.0646209417904,30.63245212372059,914,8794.972128248737,103923.012679518,daytime
BR-95,103.90543026332868,30.674874112286428,55,70386.34310617972,781.401584069184,daytime
DH-77,104.03547554646076,30.73069177193788,1056,10203.15378766626,103497.410896277,daytime
FN-88,104.21748445748312,30.697539957509434,430,4137.678353552469,103923.012679518,daytime
EI-110,104.12102009644316,30.626594145849,1502,14453.009122867834,103922.995359043,daytime
DY-95,104.0892811739211,30.673261454235657,2319,22314.5993048805,103922.995359043,daytime
DK-118,104.04614678418665,30.60106079836913,117,1125.8336001168686,103922.995359043,daytime
EM-74,104.1320903317116,30.73857940339101,847,16922.516934464125,50051.6562211271,daytime
EN-90,104.13610032027664,30.69077265123644,5974,57484.85201018816,103923.029999994,daytime
CI-94,103.95772977642528,30.675398371394067,2356,22670.628374347947,103923.012679518,daytime
ET-95,104.1550288189269,30.67526854690441,24,230.94025384198648,103922.982679413,daytime
BV-88,103.91679515332818,30.69538003907223,38,365.6552963604508,103923.012679518,daytime
DG-118,104.0336304536768,30.60096843181364,760,7313.105927209015,103923.012679518,daytime
CU-106,103.99569469328324,30.63818936816285,2439,23469.300433079472,103922.995359601,daytime
CD-94,103.94205579969322,30.67683449701689,1277,12287.944507258471,103922.995359043,daytime
EL-75,104.12941517069832,30.73761352040304,27,259.80775387312354,103922.995359043,daytime
EE-85,104.10778254786383,30.70464685943368,1337,12865.295071460954,103922.99535872,daytime
CQ-93,103.9827483337844,30.67872233204663,1331,12807.557880414735,103923.012679518,daytime
CP-124,103.97943106220734,30.58449715510037,47,14752.513301017992,3185.89782235661,daytime
DT-74,104.07298159978498,30.740348312321675,56,538.8605024871853,103923.000000045,daytime
DJ-70,104.04168342051676,30.752268851130445,39,512.7061147985687,76066.9687259772,daytime
DY-57,104.08816359364978,30.7920292615804,320,3079.2030088666493,103922.995359043,daytime
EB-102,104.09886408445306,30.653011144501573,3693,35535.927224201674,103922.995359043,daytime
CS-89,103.98888113049382,30.69127282467865,1357,13057.743083187675,103923.012679518,daytime
DS-91,104.07037277184703,30.685630307275915,6263,60265.79378637159,103922.965359104,daytime
DG-100,104.03307121503232,30.65722687078852,588,5658.034585788028,103923.012679518,daytime
EA-69,104.09478539466755,30.75456776804525,24,230.94018717502155,103923.012679518,daytime
DF-76,104.029062646142,30.733556320124865,69,796.5357088932001,86625.1182836193,daytime
DC-111,104.02089407454702,30.62275312133516,26,250.18520277294,103923.012679518,daytime
DT-104,104.07387731108808,30.64658409011968,3393,32649.163520349583,103923.029999994,daytime
DT-134,104.07454414913086,30.553465705353723,132,2469.3387424178304,53455.6064473979,daytime
EF-93,104.11112987002974,30.6812270437174,3304,31792.77106654816,103922.995359043,daytime
DU-60,104.0757121325806,30.782564148834435,24,230.9402923316172,103922.965359104,daytime
EC-73,104.10116968618742,30.74210946783036,56,538.8605265516636,103922.995359043,daytime
EL-88,104.12978012921688,30.6969818800485,24,230.94022566499868,103922.995359043,daytime
EO-106,104.13968939949962,30.639221967478164,3093,29762.421582416897,103922.995359601,daytime
DQ-72,104.06277939343995,30.74412397273712,376,14551.61251414282,25839.0607662596,daytime
EX-120,104.16727439521188,30.596179314150863,29,2693.605444711952,10766.2390039092,daytime
EL-121,104.13070324124168,30.593838862391507,580,5581.057064680747,103922.965359104,daytime
DU-112,104.07726005980992,30.620039552733783,2328,22401.208356166862,103922.965359104,daytime
EX-82,104.16720631680992,30.715981587203338,1428,13740.938846760746,103923.029999994,daytime
DT-98,104.07369850476896,30.66533704501085,3776,36334.58339311525,103923.029999994,daytime
CZ-80,104.0105018035705,30.72113305234505,120,1154.7009358768955,103923.012679357,daytime
DF-140,104.03116945491765,30.53374698478193,24,230.94018717502155,103923.012679518,daytime
CP-82,103.9792385709196,30.714639701821323,998,9603.262783361311,103923.012679518,daytime
DN-94,104.05478975053698,30.677703635745782,4739,45601.06445926779,103923.012679518,daytime
DY-104,104.08954489302565,30.64513191204102,9822,94512.28735340072,103922.995359043,daytime
DB-133,104.01995086211798,30.555300494982788,33,2985.4394820124885,11053.6489514618,daytime
DZ-67,104.09249914670482,30.763714276484823,284,64633.34998087119,4394.01640304979,daytime
EM-120,104.13381827307332,30.595422514327822,130,1250.926222355964,103922.99535872,daytime
CM-95,103.97028855753898,30.67237287005431,3191,30705.422386478906,103923.012679518,daytime
EU-92,104.15809261136276,30.683102757365766,136,1308.6610606604816,103923.012679357,daytime
DO-109,104.05839098411435,30.629281446877823,2322,22343.466833158065,103922.99535872,daytime
CU-108,103.99575926449955,30.63193850680349,401,3858.62627048602,103922.995359043,daytime
EM-105,104.13340074276968,30.64230593835689,26,250.1852444711928,103922.99535872,daytime
DS-98,104.07058228060346,30.66375194341772,2515,24200.61114768137,103922.995359601,daytime
ED-78,104.10443346083892,30.72806647360765,100,962.2506195210608,103923.029999994,daytime
