GRID_ID,lon,lat,population,population_density_km2,Ai_A,Ai_B,Ai_C,level_A,level_B,level_C
CX-92,104.00462105607728,30.683580260107004,0,0.0,3.6116198439825666,3.0288381226018237,2.320727359024993,供给充足,供给充足,供给充足
DE-78,104.02611935888542,30.72593964328616,1275,12268.699488453056,1.8483307648517302,1.5544567064203465,1.21042560319969,供给充足,供给充足,基本平衡
DM-139,104.05312784329676,30.53636287706828,0,0.0,0.5655532563133729,0.4714641590945101,0.3777918172845631,供给不足,严重不足,严重不足
EO-102,104.13957871523068,30.6517241821455,2890,27809.06020174848,1.0701804829480697,0.8938976297784497,0.6982446559135849,基本平衡,供给不足,供给不足
EL-91,104.12986424642963,30.687605310342693,0,0.0,1.043657837092493,0.8715883900113152,0.690326189271928,基本平衡,供给不足,供给不足
EC-95,104.10180701231128,30.67334865154598,2898,27886.032249048592,1.9879018160612436,1.6682002021110705,1.291734619406699,供给充足,供给充足,基本平衡
DW-116,104.0836372686699,30.60758172753661,0,0.0,1.8518802822228955,1.558889613313114,1.3225099464004708,供给充足,供给充足,基本平衡
CI-95,103.95776333456406,30.67227299741701,1849,17792.01692027562,2.3139843950560577,1.96273432558018,1.6427536781113274,供给充足,供给充足,供给充足
DE-93,104.02659013461414,30.67905823855864,0,0.0,3.113835354337798,2.6096109704712913,1.933109449209628,供给充足,供给充足,供给充足
EX-94,104.16752832833204,30.678474972095923,0,0.0,0.6248126978512835,0.5228115492354145,0.40964625617543304,供给不足,供给不足,严重不足
CZ-123,104.01238365479456,30.58810360488096,0,0.0,3.1727166802533118,2.66479915676948,2.1771699313083137,供给充足,供给充足,供给充足
EP-131,104.14450282993228,30.56389254685386,0,0.0,0.17330644644584847,0.14683487105776655,0.13543809121481612,严重不足,严重不足,严重不足
CM-83,103.96989035485105,30.7098774126459,2347,22584.025804157314,2.6545777152039016,2.229772122038969,1.938568094093291,供给充足,供给充足,供给充足
FA-85,104.1766979451088,30.70510210629073,3116,29983.734301556964,1.4189058755148864,1.1824215629290722,0.8581330004933648,基本平衡,基本平衡,供给不足
CU-105,103.99566240010024,30.641314796540545,0,0.0,1.573888086376916,1.3293233735175283,1.099435787713485,供给充足,基本平衡,基本平衡
CP-122,103.9805512427709,30.589623422250074,1445,13904.523769496089,1.101627066251331,0.9229512718180874,0.6944465696988685,基本平衡,供给不足,供给不足
CU-122,103.99621069782906,30.588182308172588,0,0.0,2.133647782711253,1.7852209743576875,1.3476210144741367,供给充足,供给充足,基本平衡
CN-118,103.97416222954438,30.60207596581118,1938,18648.423222448644,1.2662432400788743,1.0592348945976067,0.8152784549457355,基本平衡,基本平衡,供给不足
DT-133,104.07473917992664,30.55594403197952,0,0.0,1.1636192096944682,0.9705151169082414,0.8716613741235582,基本平衡,供给不足,供给不足
DL-114,104.04913847349268,30.615148422676764,783,7534.424862320582,1.2714343628193483,1.0770281604765821,0.8831453556816482,基本平衡,基本平衡,供给不足
DS-103,104.07073178937334,30.648124494984835,0,0.0,1.897087568718465,1.5941005916645514,1.1316969853830918,供给充足,供给充足,基本平衡
DW-57,104.08189301167896,30.79198500290605,0,0.0,1.078386423576499,0.9161288255946096,0.831469568469245,基本平衡,供给不足,供给不足
DV-126,104.08078824534746,30.577867120989847,9235,88863.89998677018,0.965792249478756,0.8107922782881293,0.7091196415084295,供给不足,供给不足,供给不足
EG-87,104.11410463097964,30.69843874542048,14715,141595.20226168507,0.8624523924032381,0.7204184437214886,0.5627397110929869,供给不足,供给不足,供给不足
EH-83,104.11710884379204,30.71252485320056,0,0.0,0.6132131217745955,0.511889528046273,0.4215435473890777,供给不足,供给不足,严重不足
EN-94,104.13621162451618,30.67827052322373,1173,11287.19976698204,1.2683659597945658,1.0607163620955358,0.8345641667070518,基本平衡,基本平衡,供给不足
DK-75,104.04482553995967,30.73545562585544,630,6062.180923706215,1.5247729098243707,1.2766267177349249,1.0218814100523186,供给充足,基本平衡,基本平衡
DK-105,104.04574827478024,30.641692091918262,0,0.0,1.8325785653071998,1.5322308280636578,1.084822134464805,供给充足,供给充足,基本平衡
CJ-82,103.96044251805922,30.714490549436373,2942,28309.417944538058,2.2181258515504974,1.8627373502233084,1.6168914395179275,供给充足,供给充足,供给充足
CJ-116,103.96173040178186,30.60899686056269,0,0.0,1.0018590549936752,0.8389265660331572,0.6259818192059574,基本平衡,供给不足,供给不足
EM-116,104.13370702742972,30.607924794794663,0,0.0,2.122994829283655,1.784633086889335,1.4312342810905159,供给充足,供给充足,基本平衡
EO-117,104.13999342442794,30.604840750534848,1072,10315.3330574789,1.9379849954657544,1.6341846510387896,1.360707647550706,供给充足,供给充足,基本平衡
EM-110,104.1335400283992,30.62667816880931,0,0.0,1.5412591142749474,1.286308423375786,0.9558684783085689,供给充足,基本平衡,供给不足
EW-92,104.16435627425808,30.68314320180129,0,0.0,0.7614875519098103,0.6370215845689038,0.49092540034842685,供给不足,供给不足,严重不足
EN-69,104.13535584093358,30.7563973379394,1203,12750.738773101431,0.7139972221606857,0.5949976851339047,0.47734875328102433,供给不足,供给不足,严重不足
DQ-100,104.0643802483129,30.65745604015476,2018,19418.22073829973,1.9528600300813044,1.6436660249340724,1.2802685840196195,供给充足,供给充足,基本平衡
DE-130,104.02774667096472,30.56341596476292,2066,19880.104425995305,1.8878236024911776,1.5771213982767305,1.4022380523176656,供给充足,供给充足,基本平衡
DN-59,104.05469064553871,30.78740150714516,0,0.0,0.36114136920399037,0.31343516549139894,0.2860529766338244,严重不足,严重不足,严重不足
DW-64,104.08185856894892,30.770564530881657,0,0.0,1.1259359822371338,1.0021497792501979,0.9641831367195164,基本平衡,基本平衡,供给不足
EO-115,104.13993818606828,30.61109189495061,3199,30782.40757926378,1.8395374148386294,1.546862840913575,1.2540036444940084,供给充足,供给充足,基本平衡
DN-113,104.05536722471584,30.61831952451174,0,0.0,1.3583892494746483,1.1442061362904816,0.8972251643189416,基本平衡,基本平衡,供给不足
DO-106,104.05830016887434,30.6386579151646,0,0.0,1.873373892460623,1.5687685243359448,1.0543403988273548,供给充足,供给充足,基本平衡
EI-69,104.1198581884898,30.75474030160191,0,0.0,0.9771536998340831,0.8143624430736057,0.6306544261794362,供给不足,供给不足,供给不足
DS-88,104.07028291216822,30.69500672543943,0,0.0,1.030568150458582,0.8644612054249694,0.6548736544989726,基本平衡,供给不足,供给不足
DQ-107,104.0645908715709,30.63557761874541,11807,113612.9823801157,1.8997586729240314,1.592020281232831,1.0910946713981242,供给充足,供给充足,基本平衡
CO-90,103.97638637403212,30.68804930421388,2046,19687.654237941137,2.1460440749939758,1.7983291056407502,1.4783145417428796,供给充足,供给充足,基本平衡
DY-107,104.08963271693727,30.63575537104328,7381,71023.76240453479,1.710424307756908,1.43537649663293,1.0909841371210844,供给充足,基本平衡,基本平衡
DA-71,104.01336409448594,30.747722793126464,1105,10632.874187308127,0.8371148215331374,0.700152266412231,0.5090511820391769,供给不足,供给不足,供给不足
EE-122,104.10884370350296,30.589002366186094,0,0.0,0.9195772268878604,0.7781013866187717,0.6335806216265655,供给不足,供给不足,供给不足
FE-86,104.18925431876632,30.702055384142746,1040,10007.41099980392,1.545934726888474,1.2882789390737284,0.9465243697070932,供给充足,基本平衡,供给不足
EA-66,104.09475540368122,30.76399492479531,1033,10446.914921626603,1.049912392089469,0.9048879987687142,0.7913532509918447,基本平衡,供给不足,供给不足
DV-55,104.07868320790976,30.7997763333045,0,0.0,0.6766471090121571,0.5638725908434643,0.49496610847669475,供给不足,供给不足,严重不足
EE-111,104.10852886597588,30.62338338009596,0,0.0,2.164941102361556,1.8144681808905831,1.3466832964813806,供给充足,供给充足,基本平衡
DY-110,104.08972049965104,30.62637881628256,1145,11017.77326610098,1.9612317708730207,1.646122628312826,1.3079615816604253,供给充足,供给充足,基本平衡
EF-114,104.11173008014444,30.615590940269712,1829,17599.56969755344,2.4184417462406618,2.027646323218051,1.5053469799506995,供给充足,供给充足,供给充足
EC-90,104.1016623578759,30.68897617496186,2695,25932.66284029881,1.3898233985066502,1.1641600547070514,0.8732963948536051,基本平衡,基本平衡,供给不足
EQ-95,104.14564786955296,30.67364433463979,0,0.0,1.1447274508201102,0.9583342172240906,0.7465167574875091,基本平衡,供给不足,供给不足
DT-93,104.0735493713018,30.680964465168948,1663,16002.227802635238,1.5067456800617445,1.2710417259022513,1.0640789940243154,供给充足,基本平衡,基本平衡
EG-82,104.11396181468857,30.71406626083877,0,0.0,0.5945259897777286,0.4964361162372064,0.4069508491384,供给不足,严重不足,严重不足
DU-83,104.07639834487291,30.7106787803188,0,0.0,0.921869992851634,0.7704580548636106,0.5877016007804102,供给不足,供给不足,供给不足
BT-94,103.9107417083658,30.676575714671458,478,4599.559494494557,0.4800344581463609,0.405335017102582,0.30564296087173926,严重不足,严重不足,严重不足
EI-59,104.119245349204,30.785648953583,3628,51137.82362299784,1.3387132900692176,1.1156958962906538,0.988668543622552,基本平衡,基本平衡,供给不足
EQ-80,104.14523475869672,30.7205273389464,0,0.0,0.3531674264895583,0.29430618874129855,0.23549606225174793,严重不足,严重不足,严重不足
FN-84,104.21738354785896,30.710042304166087,1024,9853.450830576166,0.21527141937855587,0.17939284948212988,0.13169997891397395,严重不足,严重不足,严重不足
DM-138,104.05301247032202,30.53859623042967,3485,33534.44935991987,0.6453237367924678,0.5379995997654051,0.43231068739526207,供给不足,供给不足,严重不足
CI-98,103.9578639775328,30.66289686355137,0,0.0,2.226000985941687,1.896636116995345,1.6091859450217851,供给充足,供给充足,供给充足
FP-83,104.22353575439536,30.713461057640583,1063,12544.446585055106,0.02325913431361349,0.019382611928011245,0.014343132826728321,严重不足,严重不足,严重不足
DM-124,104.05258741975982,30.582353504344496,1316,12663.220263430348,2.352715807396865,1.9673326829442834,1.7185887083231381,供给充足,供给充足,供给充足
CW-108,104.00201934256742,30.631986705771183,0,0.0,1.2157096810335817,1.0231954434234254,0.7853127194943715,基本平衡,基本平衡,供给不足
EF-108,104.11155879264034,30.63434418158456,955,9189.496479586403,1.4813092101265775,1.241614075734843,0.9065431753011469,基本平衡,基本平衡,供给不足
EZ-88,104.1736319878451,30.69726832089341,3393,32649.17440338919,1.33312907907931,1.1109408992327585,0.8162257555820768,基本平衡,基本平衡,供给不足
DO-101,104.0581487182142,30.654285330804928,0,0.0,2.059203282624816,1.7285799069226624,1.2919562629405246,供给充足,供给充足,基本平衡
BR-91,103.90470418715395,30.68573874271381,0,0.0,0.6393565122932929,0.5349525877039795,0.38287304405131983,供给不足,供给不足,严重不足
EN-96,104.13626725054108,30.67201944959796,5358,51557.38819393843,1.3433205837263862,1.1234950072324998,0.8793930337159193,基本平衡,基本平衡,供给不足
EB-65,104.09778831306524,30.768654180714623,3023,29088.84592438713,1.3008724788719523,1.1098901138671304,0.9652202477238667,基本平衡,基本平衡,供给不足
CQ-76,103.98208771516964,30.731777935108465,2851,29739.51762575394,1.4687942364253073,1.2328089692692112,1.037705683347021,基本平衡,基本平衡,基本平衡
EJ-62,104.12181087764613,30.77888500892842,0,0.0,1.5412955787228495,1.2845296835977313,1.1188363249400148,供给充足,基本平衡,基本平衡
BU-95,103.91423424665297,30.67294591969104,1105,42165.489934816265,0.35750791584397956,0.3051190751642693,0.24371228459433242,严重不足,严重不足,严重不足
EL-71,104.12930272617656,30.75011551150441,0,0.0,0.5866672988996524,0.48888941574971034,0.3705571809527636,供给不足,严重不足,严重不足
DC-108,104.02079966879155,30.63212949489549,0,0.0,1.2982610705763769,1.090616930998009,0.8246170307081699,基本平衡,基本平衡,供给不足
EG-129,104.11529988948966,30.56716610682848,0,0.0,0.0566851942453186,0.0475395912914141,0.04115883672232645,严重不足,严重不足,严重不足
CW-93,104.00153758654412,30.678868103126547,0,0.0,3.823550520776233,3.2067098038428776,2.4638498693973605,供给充足,供给充足,供给充足
FE-87,104.18928045069364,30.69892981710817,1040,10007.4081109176,1.4944363444165794,1.2453636203471496,0.9258568411260725,基本平衡,基本平衡,供给不足
DT-78,104.07310127079978,30.727846495880627,0,0.0,0.9499771567660975,0.7917401210369064,0.6247646265040033,供给不足,供给不足,供给不足
DI-103,104.03942570502198,30.647896918189307,2405,23142.13511351341,1.905673156430033,1.5927844154022546,1.1754925770829392,供给充足,供给充足,基本平衡
EW-75,104.16215378071178,30.73658531404193,0,0.0,0.2912912349108504,0.24274269575904206,0.20648162009690096,严重不足,严重不足,严重不足
FA-80,104.17656518373238,30.720729861301013,0,0.0,0.9466804134479405,0.7889003445399505,0.5945929237805263,供给不足,供给不足,供给不足
DP-61,104.06096104457802,30.782417573836856,0,0.0,0.599694415007189,0.5291326477892236,0.5054786605653032,供给不足,供给不足,供给不足
DC-112,104.02092553329238,30.61962766011538,0,0.0,1.427985077592997,1.208560779079596,0.9559593691670545,基本平衡,基本平衡,供给不足
DX-77,104.0856045987482,30.73106086199916,2361,22718.74091337792,0.7745268214526819,0.6454390178772349,0.4857520344662489,供给不足,供给不足,严重不足
FA-83,104.17664485301448,30.711353212334267,3496,33640.287265161474,1.2988422254667094,1.082368521222258,0.7923093426268484,基本平衡,基本平衡,供给不足
DV-73,104.07921909213704,30.74351839086828,0,0.0,0.5581919149829725,0.4671376284551232,0.36163446157820506,供给不足,严重不足,严重不足
EP-122,104.1432464895604,30.590796291132992,0,0.0,1.4616006207224055,1.2384362897826966,1.0930164448900581,基本平衡,基本平衡,基本平衡
CW-114,104.00221172876196,30.61323404998056,794,7640.27119237363,1.694297518669045,1.4219951267586979,1.1233731024184253,供给充足,基本平衡,基本平衡
DS-109,104.07091104564972,30.62937150617522,0,0.0,1.789826829573776,1.5022595271806296,1.102327662252196,供给充足,供给充足,基本平衡
BY-92,103.92634683980276,30.681394059507035,1313,12634.35274003347,0.9900394355483447,0.8340830397013307,0.6274640661471788,供给不足,供给不足,供给不足
FB-85,104.17981727863742,30.70668470854606,1712,16473.733351818202,1.4835308422155733,1.2362757018463109,0.8970013720040305,基本平衡,基本平衡,供给不足
EQ-126,104.14649856736912,30.57675170357119,3802,36584.774651643,0.6305206817821434,0.535352517040514,0.477283668487855,供给不足,供给不足,严重不足
CB-97,103.93589573137658,30.667407283142666,940,9045.157331035682,1.0385776355528968,0.8882263225186556,0.7619015564516036,基本平衡,供给不足,供给不足
CP-105,103.97999436037522,30.642755641328087,4591,44176.946058025846,1.3001974512142018,1.0979190081391461,0.9189951539455905,基本平衡,基本平衡,供给不足
CM-88,103.97005636342956,30.694250546586435,2964,28521.11311611516,2.0918050622792226,1.7527393615069367,1.45500631332607,供给充足,供给充足,基本平衡
EW-127,104.16447918745608,30.57386380642702,2045,40363.56854488251,0.44712131597513716,0.37897278237428633,0.33715221457684263,严重不足,严重不足,严重不足
DD-82,104.02309656276891,30.71497714422064,4126,39702.46717850579,2.053163544919095,1.7249178080199412,1.3584767232546335,供给充足,供给充足,基本平衡
DN-88,104.0546070335366,30.696456398315608,0,0.0,1.63499963016917,1.3737964405638936,1.010410150784844,供给充足,基本平衡,基本平衡
EA-111,104.09600944196778,30.62329695769698,0,0.0,2.173226495739115,1.8231286277095837,1.435387230886087,供给充足,供给充足,基本平衡
DZ-72,104.09172464920236,30.74673220437948,0,0.0,0.5572573030187253,0.46631308426142043,0.34978464022028055,供给不足,严重不足,严重不足
EC-89,104.10163341341485,30.69210167523546,0,0.0,1.2498051154883836,1.0466291438526758,0.7921785637389136,基本平衡,基本平衡,供给不足
CP-123,103.98036826110362,30.586708810559923,0,0.0,0.9697746851790345,0.8128678378446342,0.6029055626455744,供给不足,供给不足,供给不足
DO-121,104.05875381502356,30.591775438663685,0,0.0,1.4989858171738237,1.2581576409248614,1.0632072995867325,基本平衡,基本平衡,基本平衡
DB-96,104.01727451260916,30.67117392461134,0,0.0,3.667165744415037,3.070286683360697,2.196335259681699,供给充足,供给充足,供给充足
DW-98,104.08310682700082,30.66384091859832,0,0.0,1.927134494840326,1.6248147081434874,1.3224440104996713,供给充足,供给充足,基本平衡
CH-86,103.95431206655148,30.701938808074804,5045,48545.55993666327,1.5110282283617347,1.2695602681315035,1.0536065289625431,供给充足,基本平衡,基本平衡
EJ-79,104.12326122753736,30.72506932934524,0,0.0,0.4074842940718754,0.33957024505989614,0.2754380880804993,严重不足,严重不足,严重不足
CF-101,103.9496015021918,30.65473604751324,0,0.0,1.2101089822444955,1.0340284042516699,0.8726580903100636,基本平衡,基本平衡,供给不足
DK-86,104.0451643786624,30.70107582347039,714,6870.47369686561,2.1287102241139726,1.7874925503854207,1.3392533105862066,供给充足,供给充足,基本平衡
EG-67,104.11353269551992,30.760948577516427,1145,11017.77142980832,1.2406958632514866,1.0340910523325724,0.818320281487941,基本平衡,基本平衡,供给不足
DC-73,104.01969497947066,30.741519289025625,0,0.0,1.2358094320092214,1.0362504509084767,0.7596033643643431,基本平衡,基本平衡,供给不足
DU-63,104.07580177845938,30.773187842855585,11104,106848.34440767272,1.1371273055130915,1.0148197222308322,0.9866606339785952,基本平衡,基本平衡,供给不足
CC-82,103.93853108456332,30.7127504313455,0,0.0,1.1028142075129097,0.9222076409747585,0.6903283749258521,基本平衡,供给不足,供给不足
CP-115,103.98032211757877,30.61150144874643,1403,13500.382339158556,1.55822009845352,1.3020533860944616,1.0053267059031576,供给充足,基本平衡,基本平衡
ED-132,104.10634160276216,30.559138102598222,9333,117807.57183669144,0.07127184992196336,0.05958748612383197,0.052591506622415345,严重不足,严重不足,严重不足
EE-76,104.10752349933684,30.73277628418263,0,0.0,0.5120791750983712,0.4267326459153093,0.3156414019863297,供给不足,严重不足,严重不足
DY-93,104.08922251926404,30.67951244607912,0,0.0,1.8765497500242825,1.5779776607795086,1.23004244333618,供给充足,供给充足,基本平衡
DF-79,104.02926811742309,30.724400405077933,0,0.0,1.8818793996861627,1.5823340487985305,1.2522291225367952,供给充足,供给充足,基本平衡
EQ-119,104.14630683474005,30.59863081235307,0,0.0,1.6974468679976449,1.4376387554804104,1.2438262753244138,供给充足,基本平衡,基本平衡
EA-97,104.09560231898908,30.667054194108108,0,0.0,2.013133217212211,1.6942449061879599,1.3537864940542803,供给充足,供给充足,基本平衡
DP-104,104.06135502204596,30.646494270986526,6733,64788.3450103925,2.024198940356371,1.6981843031512383,1.1897684152619648,供给充足,供给充足,基本平衡
EB-89,104.09848681955626,30.69364272076579,0,0.0,1.1433252052617209,0.956508641789111,0.7178585538354704,基本平衡,供给不足,供给不足
EG-66,104.11350405179095,30.76407405322607,1326,12759.449024749998,1.3667147146661514,1.139139570587886,0.9173047045246785,基本平衡,基本平衡,供给不足
DF-138,104.0311074032554,30.539998006404826,1038,9988.163095319682,0.5232623784153604,0.4362188880874597,0.3569910093447865,供给不足,严重不足,严重不足
DI-81,104.0387448080628,30.71665678529536,0,0.0,2.2200360546663185,1.8633756240665937,1.481527858360875,供给充足,供给充足,基本平衡
CH-84,103.9542446433754,30.708189520835106,0,0.0,1.6961632951113543,1.4242551197818187,1.1995606325470236,供给充足,基本平衡,基本平衡
ED-128,104.10653754989774,30.572600593984287,7576,246013.05067969405,0.14305943242133976,0.12106132880600247,0.09204745451299456,严重不足,严重不足,严重不足
DZ-116,104.09301071899738,30.60921028593174,1428,13740.941136913782,2.1941155229879485,1.8460067787509482,1.5206415698115212,供给充足,供给充足,供给充足
CH-85,103.9542783575983,30.705064165224563,0,0.0,1.6078080758473399,1.3505268432653958,1.130635700621622,供给充足,基本平衡,基本平衡
CW-110,104.00208349135478,30.62573582724464,0,0.0,1.3608483214036806,1.1410830556755636,0.8672015381733555,基本平衡,基本平衡,供给不足
FD-82,104.18552037484712,30.71596787014977,917,12856.93740776355,1.2636837765353965,1.053069813779497,0.7762185507693314,基本平衡,基本平衡,供给不足
EQ-83,104.14531745838924,30.71115076505127,1598,15376.76746273685,0.44097327751195536,0.3674777312599628,0.2865047956460329,严重不足,严重不足,严重不足
EG-77,104.11381888673156,30.72969373800194,400,3849.003119583692,0.4404649478458094,0.3670541232048413,0.2806522121854855,严重不足,严重不足,严重不足
DP-117,104.0617470892719,30.60586282402812,2168,20861.59690814361,1.2408179367272134,1.0452992244871595,0.8758043734088007,基本平衡,基本平衡,供给不足
DZ-102,104.09260247434806,30.652967580886287,3924,37758.72060311602,1.5493200033344432,1.3023489930748218,1.0278482653262961,供给充足,基本平衡,基本平衡
DG-98,104.03300898017578,30.66347777720005,0,0.0,2.652496675840723,2.2134373855498284,1.6352570350862723,供给充足,供给充足,供给充足
CL-85,103.96680780073284,30.705164469762884,0,0.0,2.3681143002344656,1.9883488171139347,1.7124054397697073,供给充足,供给充足,供给充足
DL-96,104.04858789815988,30.671406993827382,2213,21294.61330819342,1.9045817330152393,1.600415154482971,1.3212279737189614,供给充足,供给充足,基本平衡
CG-103,103.95188651174946,30.64724086348972,2853,29442.239769382493,0.7469602518975221,0.6369343304055795,0.5263723304472719,供给不足,供给不足,供给不足
EJ-123,104.12450157940266,30.587545770149305,0,0.0,1.0363747031147545,0.8751570233890396,0.7533276093266559,基本平衡,供给不足,供给不足
ES-99,104.15172483543684,30.661197916597985,1678,19700.603462037583,0.7722662689596032,0.6460226484339058,0.4997091698016553,供给不足,供给不足,严重不足
DF-72,104.0300081728322,30.74646286125922,0,0.0,1.0908407980014783,0.9133704696800294,0.6786858384292513,基本平衡,供给不足,供给不足
CN-123,103.97432684299878,30.586448818499004,0,0.0,0.661699651510495,0.5553437159655883,0.41094042463039776,供给不足,供给不足,严重不足
CX-72,104.003978823497,30.74608826580091,0,0.0,0.7074877739011839,0.5895731449176532,0.4204292111887242,供给不足,供给不足,严重不足
DQ-89,104.06404880275592,30.691836264661333,0,0.0,1.2265955189610296,1.0305599151392677,0.7805448730224899,基本平衡,基本平衡,供给不足
CL-119,103.96793726250748,30.59890104902037,7187,69156.96355111999,1.0141312230307535,0.8494615036100627,0.6501340513365658,基本平衡,供给不足,供给不足
EP-82,104.14214324031424,30.71581838996608,0,0.0,0.43153025284635477,0.35960854403862896,0.2845539228001353,严重不足,严重不足,严重不足
DO-87,104.05772402295167,30.698041890666847,18849,181374.67973221204,1.4931016166467943,1.2539648077326242,0.9130438956263647,基本平衡,基本平衡,供给不足
EI-83,104.12025577518156,30.710983366078203,1027,9882.317156581405,0.6315286605533633,0.5270121217489814,0.4323655202982418,供给不足,供给不足,严重不足
DM-102,104.05191759931472,30.651114329563608,5273,50739.4982713941,2.0913266517541804,1.7527462513296999,1.2886923193182578,供给充足,供给充足,基本平衡
CO-98,103.9766500224308,30.663046164446104,1071,10305.70757024523,3.0651045585371905,2.5964196538150515,2.235593537124449,供给充足,供给充足,供给充足
DH-133,104.03720743095204,30.555671935817177,0,0.0,1.5061187542133214,1.2569996579426534,1.0938074639060655,供给充足,基本平衡,基本平衡
FQ-89,104.22691886264792,30.69290784261901,128,1231.6812035466596,0.040267498826284144,0.03355624902190346,0.02483162427620856,严重不足,严重不足,严重不足
CS-94,103.9890439585811,30.675645820316905,2276,21900.82775043121,3.5359766211485892,2.972980600223466,2.4180104354712366,供给充足,供给充足,供给充足
CM-113,103.97088446239664,30.61611563980424,0,0.0,1.2848780619283524,1.0745074382878812,0.8138425225620998,基本平衡,基本平衡,供给不足
DB-106,104.01759064867194,30.63991951211285,898,8641.013443632035,1.3460606086943576,1.1324243680054855,0.8792009087006729,基本平衡,基本平衡,供给不足
DS-105,104.07079156015074,30.641873505437992,0,0.0,1.9580733945931006,1.6422889536451242,1.141490885149141,供给充足,供给充足,基本平衡
CU-69,103.99529243518325,30.753731215484915,0,0.0,0.18247642745077786,0.1520636895423149,0.11252713026131302,严重不足,严重不足,严重不足
CL-115,103.9678046961602,30.611402719957603,0,0.0,1.236561554751256,1.0346629496474435,0.783302994100018,基本平衡,基本平衡,供给不足
DQ-54,104.06169291390898,30.800255335628574,0,0.0,0.2949854745338582,0.2458212287782152,0.20331753787275814,严重不足,严重不足,严重不足
EL-82,104.129611779535,30.715734977296897,0,0.0,0.5278787242264961,0.43994649515626816,0.35234693910173626,供给不足,严重不足,严重不足
DV-62,104.07889178643836,30.77789830403391,0,0.0,1.2735308856423315,1.1187638891209195,1.0634207281009733,基本平衡,基本平衡,基本平衡
CQ-81,103.98235484971802,30.716226985141645,0,0.0,2.546239968428834,2.1385911763082537,1.8467632075738232,供给充足,供给充足,供给充足
DS-113,104.07103045640926,30.61686948333367,0,0.0,1.5863496901137732,1.3335020236720796,1.0914724625270207,供给充足,基本平衡,基本平衡
EH-91,104.11733647101052,30.6875207824172,0,0.0,1.188097045438511,0.9917867851611747,0.7547167492673739,基本平衡,供给不足,供给不足
DU-92,104.07666619192186,30.68254950277299,1016,9776.469553151612,1.4369558629144363,1.211844414722045,0.9968777572802829,基本平衡,基本平衡,供给不足
CR-119,103.98671100782316,30.59904861752004,2011,19350.86640890649,1.8033109036426922,1.5072524581757483,1.1480760061509094,供给充足,供给充足,基本平衡
EH-130,104.11844208475476,30.56562453949616,7013,67482.64719410108,0.07249703765549421,0.06068037383048287,0.053786892784753654,严重不足,严重不足,严重不足
FN-82,104.21738328408456,30.71601213079085,0,0.0,0.022492549105484736,0.018743790921237284,0.013870405281715589,严重不足,严重不足,严重不足
CI-120,103.95763194075452,30.59263425850781,0,0.0,0.4851923756415835,0.40747692442243166,0.31140317828575625,严重不足,严重不足,严重不足
BP-94,103.8984882150305,30.67791747352293,0,0.0,0.13895164147103717,0.11579303455919765,0.07901270360698814,严重不足,严重不足,严重不足
DG-136,104.03418811976742,30.544709497585213,1231,11845.307100518814,0.7407948742506877,0.6175564252517607,0.5068423585515359,供给不足,供给不足,供给不足
FG-86,104.1955192546362,30.702094347672045,936,9006.671400933068,1.3394613673558915,1.1162178061299097,0.8265691212768124,基本平衡,基本平衡,供给不足
DV-125,104.08075875891676,30.58099265659,9772,94031.1618832653,0.9016699229013097,0.7588812440357138,0.6514848593408914,供给不足,供给不足,供给不足
CL-126,103.96816909923992,30.5770231358392,5076,48846.06473665632,0.21585083848119616,0.18079628506212736,0.1399192676962471,严重不足,严重不足,严重不足
EJ-128,104.12464198910688,30.57191790597475,0,0.0,0.18842053973915346,0.15820463282997543,0.14050662725511967,严重不足,严重不足,严重不足
FO-91,104.22070469003468,30.68661921179396,0,0.0,0.13851538781203415,0.1154294898433618,0.09973587610104974,严重不足,严重不足,严重不足
DN-118,104.05551890660271,30.602692034907943,3364,32370.116235698853,1.1619897252835054,0.9800749208377256,0.8045054697411564,基本平衡,供给不足,供给不足
DV-95,104.079872017799,30.674758008196765,0,0.0,1.8702787568456407,1.5773703216557413,1.2989835254468776,供给充足,供给充足,基本平衡
EI-100,104.12073739068192,30.65784954271627,0,0.0,1.259017691662828,1.0555391436211103,0.8534746619778669,基本平衡,基本平衡,供给不足
CM-118,103.9710496940122,30.60048854323388,0,0.0,1.1466294607215228,0.9597956471236677,0.7371153658359687,基本平衡,供给不足,供给不足
DN-123,104.05567046990076,30.587064506148337,0,0.0,1.8049331129193245,1.5129430458941815,1.2994283647102298,供给充足,供给充足,基本平衡
DU-120,104.0774970873078,30.595035400837773,2609,25105.1270316659,1.194923052267968,1.009564544180653,0.8539137641625757,基本平衡,基本平衡,供给不足
DZ-126,104.09330177542728,30.577954891715745,4941,47544.82475964535,0.5136502351119909,0.43342846588590966,0.3587112719093611,供给不足,严重不足,严重不足
EF-117,104.11181566363486,30.60621429853957,3024,29098.468433789832,2.331401822351081,1.958063125414115,1.5092935729382024,供给充足,供给充足,供给充足
EK-128,104.12778419759456,30.570376114352204,0,0.0,0.17926523920884485,0.1504384960724566,0.13376152468536778,严重不足,严重不足,严重不足
DC-117,104.02108275321888,30.60400033193097,0,0.0,2.088474008763064,1.772139087356862,1.4877017993795163,供给充足,供给充足,基本平衡
DI-136,104.04044266772851,30.54475572809406,2494,23998.53845035445,0.9146934199055157,0.762475222276261,0.6328242295609956,供给不足,供给不足,供给不足
